ml_type,tr_size,te_size,sigma,mae,time
CM,2500,1500,1000.0,26.97361909951274,282.1443384
L-JM,2500,1500,1000.0,11.785532138202667,277.3047686
CM,3000,1500,1000.0,24.641045831013365,368.9830951
L-JM,3000,1500,1000.0,11.08713556535848,370.8802103
CM,3500,1500,1000.0,23.152765029544195,467.1278212
L-JM,3500,1500,1000.0,10.430573100461325,464.2503922
CM,4000,1500,1000.0,22.15854674774742,562.7823053
L-JM,4000,1500,1000.0,10.117842321543852,564.9598646000001
CM,4500,1500,1000.0,21.180935112846054,655.8574701
L-JM,4500,1500,1000.0,9.677330400431318,652.4534939
CM,5000,1500,1000.0,20.30113013118839,755.6121498
L-JM,5000,1500,1000.0,9.143465812164308,759.3658756
CM,5500,1500,1000.0,19.749349939851125,867.1811531999999
L-JM,5500,1500,1000.0,8.902193965087893,863.8858544000001
CM,6000,1101,1000.0,18.989775833821966,934.9760266999999
L-JM,6000,1101,1000.0,8.595942764490113,932.6673659
